Date,Close,High,Low,Open,Volume,Ticker
2022-09-22,1552.137451171875,1552.137451171875,1482.0756912231443,1492.8544235229492,14568000,ISAT
2022-09-23,1584.4736328125,1616.8098294005104,1546.748070126488,1552.13743622449,38695600,ISAT
2022-09-26,1611.420654296875,1611.420654296875,1552.1376201923076,1584.4738206129807,22383200,ISAT
2022-09-27,1606.03125,1654.5355494966443,1589.863150167785,1611.420616610738,36380400,ISAT
2022-09-28,1573.695068359375,1606.0312683941563,1557.5269683419842,1606.0312683941563,14159200,ISAT
2022-09-29,1584.4736328125,1606.0310972045068,1557.5268023224914,1606.0310972045068,8981200,ISAT
2022-09-30,1562.916259765625,1611.4205574824894,1546.7481605266703,1573.6949925915949,32083200,ISAT
2022-10-03,1595.25244140625,1606.0311741184544,1546.7481442013302,1562.9162432696369,16602000,ISAT
2022-10-04,1568.3056640625,1600.6418633215203,1546.7481978898195,1595.2524967783504,14382000,ISAT
2022-10-05,1530.5802001953125,1579.084502314178,1530.5802001953125,1568.3057685099857,19274000,ISAT
2022-10-06,1525.1907958984375,1546.7482629782742,1509.02269558856,1535.9695294383555,11048800,ISAT
2022-10-07,1471.2969970703125,1525.1906599666609,1465.9076307806777,1525.1906599666609,20137200,ISAT
2022-10-10,1476.6864013671875,1503.6332335089244,1438.9608363687555,1471.2970349388402,22636000,ISAT
2022-10-11,1476.6864013671875,1492.8545006522295,1460.5183020821453,1487.4651342238822,10159200,ISAT
2022-10-12,1482.0758056640625,1492.854538796165,1417.4034068714489,1482.0758056640625,16447200,ISAT
2022-10-13,1422.792724609375,1487.4651211825285,1422.792724609375,1482.0757548014324,10910800,ISAT
2022-10-14,1352.73095703125,1465.9076506474105,1352.73095703125,1433.5714524713644,14165600,ISAT
2022-10-17,1358.120361328125,1374.2884608677457,1320.394795735677,1352.7309948149182,14049200,ISAT
2022-10-18,1363.509765625,1422.7927989130435,1358.1203989624507,1363.509765625,18607200,ISAT
2022-10-19,1363.509765625,1374.2884989500988,1341.9522989748025,1363.509765625,15319600,ISAT
2022-10-20,1385.067138671875,1449.7395342518846,1331.1734756885337,1385.067138671875,43288400,ISAT
2022-10-21,1401.2353515625,1428.182185246394,1374.2885178786055,1401.2353515625,10596400,ISAT
2022-10-24,1412.0140380859375,1428.182137758677,1395.8459384131977,1406.6246715283576,14287200,ISAT
2022-10-25,1433.571533203125,1460.5183665340107,1412.0140665384165,1412.0140665384165,19102000,ISAT
2022-10-26,1385.067138671875,1455.1289005502188,1379.6777723735408,1433.571435356882,10831600,ISAT
2022-10-27,1374.2884521484375,1412.014017501532,1352.7309862323837,1379.677818627451,19238000,ISAT
2022-10-28,1368.8990478515625,1385.0671468419353,1352.7309488611895,1374.288414181687,20186800,ISAT
2022-10-31,1460.5181884765625,1482.075652513117,1379.6776983394834,1379.6776983394834,35846800,ISAT
2022-11-01,1492.8546142578125,1492.8546142578125,1422.7928453576262,1465.9077800654331,14484800,ISAT
2022-11-02,1492.8546142578125,1503.633347934764,1455.1290463884814,1487.4652474193365,15824400,ISAT
2022-11-03,1471.2969970703125,1492.8544622288518,1449.7395319117732,1492.8544622288518,4941600,ISAT
2022-11-04,1444.3502197265625,1471.2970521841478,1428.1821202520116,1471.2970521841478,4835200,ISAT
2022-11-07,1465.9075927734375,1471.2969589233398,1444.350128173828,1449.7394943237305,6332400,ISAT
2022-11-08,1438.9608154296875,1465.907647179307,1433.5714490797636,1465.907647179307,5410800,ISAT
2022-11-09,1412.0140380859375,1449.7396039889968,1401.2353049707776,1438.960870873837,11969600,ISAT
2022-11-10,1428.18212890625,1433.5714954304246,1374.288463664505,1412.0140293337265,13388000,ISAT
2022-11-11,1455.12890625,1465.9076388888889,1422.7927083333332,1444.3501736111111,14124800,ISAT
2022-11-14,1417.4034423828125,1460.5183759914153,1406.6247089806618,1455.1290092903398,6731600,ISAT
2022-11-15,1412.0140380859375,1422.7927712010971,1385.0672052980378,1417.4034046435174,9330000,ISAT
2022-11-16,1379.6778564453125,1412.0140562057495,1368.8991231918335,1412.0140562057495,9441600,ISAT
2022-11-17,1358.120361328125,1401.2352934337798,1341.9522617885043,1379.6778273809523,16790800,ISAT
2022-11-18,1358.120361328125,1374.2884608677457,1347.3416283017114,1363.5097278413318,10774000,ISAT
2022-11-21,1358.120361328125,1379.6778273809523,1347.3416283017114,1379.6778273809523,5829600,ISAT
2022-11-22,1352.73095703125,1368.899056119273,1347.3415906685757,1358.1203233939243,7138800,ISAT
2022-11-23,1341.9521484375,1368.8989787274097,1341.9521484375,1352.730880553464,13538400,ISAT
2022-11-24,1347.341552734375,1358.12028515625,1331.1734541015624,1347.341552734375,9945200,ISAT
2022-11-25,1304.2266845703125,1347.341616291645,1304.2266845703125,1347.341616291645,17105600,ISAT
2022-11-28,1277.2799072265625,1320.3948408038304,1271.890540529404,1304.226740712355,18655600,ISAT
2022-11-29,1277.2799072265625,1298.8373740151965,1271.890540529404,1282.669273923721,7079600,ISAT
2022-11-30,1282.669189453125,1298.8372884798453,1239.554258715205,1298.8372884798453,33595600,ISAT
2022-12-01,1261.11181640625,1282.6692833533652,1239.5543494591343,1282.6692833533652,18956400,ISAT
2022-12-02,1266.5010986328125,1271.8904650099737,1239.554266747008,1266.5010986328125,5348800,ISAT
2022-12-05,1293.447998046875,1304.2267313639322,1266.5011647542317,1271.8905314127603,14794800,ISAT
